L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35
0.0,0.5846940856622412,0.004064862132991216,-0.019744863372571808,0.0,0.0,-0.08253927271369181,0.0,0.029431011270179927,0.0,0.0,0.0,0.0,0.0,0.24055923056889103,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6677143690606321,0.01744017348639584,0.0,0.0,0.0,-0.1385079198971666,0.0,0.08815116440115711,0.0,0.0,0.0,0.0,0.0,0.2432960163376452,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5568327185280423,0.039287648922228406,0.0,0.0,0.0,-0.08113556642588882,0.0,0.03400562109130722,0.0,0.0,0.0,0.0,0.0,0.2958189005506005,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.586176125267065,0.025207596570885525,0.0,0.0,0.0,-0.18577465421560727,0.0,0.0,0.0,0.0,0.0,0.011547159882968316,0.0,0.2874111030638712,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6340035976735452,0.05502736911785768,0.0,0.0,0.0,-0.11193904902003361,0.0,0.11141088133291935,0.0,0.0,0.0,0.0,0.0,0.35070289845830643,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.593679610665663,0.051264067342364696,0.0,0.0,0.0,-0.15521666582205854,0.0,0.03059086665408503,0.0,0.0,0.0,0.0,0.0,0.3063168595506825,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5704728252740259,0.07208798865955543,0.0,0.0,0.0,-0.16838450292482032,0.0,0.004577807798384215,0.0,0.0,0.0,0.0,0.0,0.20257825772196594,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5889583662991781,0.07826018988312719,0.0,0.0,0.0,-0.13037621383834225,0.0,0.07860611517707465,0.0,0.0,0.0,0.0,0.0,0.23712517794027044,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5083606454829712,0.04128505544086926,0.0,0.0,0.0,-0.1445765347712022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089195755555321,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.523253873956995,0.03933582533046849,0.0,0.0,0.0,-0.12438193144214656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32099387873560825,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.490852138749662,0.056404145043119934,0.0,0.0,0.0,-0.1304843743824721,0.0,0.002659151951087318,0.0,0.0,0.0,0.0,0.0,0.3037854906287126,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.49389500989654805,0.09339114900597711,0.0,0.0,0.0,-0.0481789181722385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34186056939920284,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6538358075604095,0.0003777904027308355,0.0,0.0,0.0,-0.08021816684028506,0.0,0.12149423034082649,0.0,0.0,0.0,0.0,0.0,0.290275264539317,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5848371406077634,0.03694068969127008,0.0,0.0,0.0,-0.06961289936508618,0.0,0.11243291239177874,0.0,0.0,0.0,0.0,0.0,0.2488627994476919,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.634092318620812,0.05492712382273479,0.0,0.0,0.0,-0.10670478424896297,0.0,0.11399816359521828,0.0,0.0,0.0,0.0,0.0,0.21355107582528324,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.610694929773309,0.011728358720003381,0.0,0.0,0.0,-0.1295816897917974,0.0,0.06512783471490724,0.0,0.0,0.0,0.0,0.0,0.28801973185449614,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5840164390944151,0.0,0.0,0.0,0.0,-0.08840575054226008,0.0,0.0037784210133588437,0.0,0.0,0.0,0.0,0.0,0.3541919684372513,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.580456880669506,0.08302718963063636,0.0,0.0,0.0,-0.08993301216660973,0.0,0.06426562851088312,0.0,0.0,0.0,0.0,0.0,0.22197163343939524,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.584978045633265,0.010411624851019832,0.0,0.0,0.0,-0.1511799572914154,0.0,0.1360091305452621,0.0,0.0,0.0,0.0,0.0,0.1612726676213566,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5442742466155516,0.07347133320651368,0.0,0.0,0.0,-0.11848607788282432,0.0,0.0917374440046161,0.0,0.0,0.0,0.0,0.0,0.20327386317755683,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6412090514766398,0.0,0.0,0.0,0.0,-0.1166896557733935,0.0,0.04467418124346644,0.0,0.0,0.0,0.0,0.0,0.2935169684759757,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.604265960486907,0.0,0.0,0.0,0.0,-0.1545258359137069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3509302458809274,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5661562832738547,0.005914612658020449,0.0,0.0,0.0,-0.16621389746244458,0.0,0.05033443944995663,0.0,0.0,0.0,0.013555084187537949,0.0,0.28268687123633374,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.540477594345577,0.10171291426121812,-0.04341131597955455,0.0,0.0,-0.15256880642467824,0.0,0.06852651927432257,0.0,0.0,0.0,0.0,0.0,0.24795440040786537,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5369762449107147,0.0015810639711766547,0.0,0.0,0.0,-0.10213050381450929,0.0,0.08363291756244709,0.0,0.0,0.0,0.006433448183420747,0.0,0.260419056014375,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5531325703878842,0.0888036207419372,-0.06853283810469211,0.0,0.0,-0.14938454733061554,0.0,0.1010484417196323,0.0,0.0,0.0,0.013651130136484706,0.0,0.20851390384439727,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5757195612416238,0.0,0.0,0.0,0.0,-0.10178718875929176,0.0,0.02137751783758911,0.0,0.0,0.0,0.0,0.0,0.252716112177639,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.630085992514711,0.0017098579763853928,0.0,0.0,0.0,-0.13794923948354568,0.0,0.07104862345413047,0.0,0.0,0.0,0.0,0.0,0.2584785038213201,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6157135337990627,0.0,0.0,0.0,0.0,-0.15016243704189014,0.0,0.04698410849595364,0.0,0.0,0.0,0.0,0.0,0.28453026817935895,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6186544743168766,0.04195188893889763,0.0,0.0,0.0,-0.1288739060053195,0.0,0.07800371702324282,0.0,0.0,0.0,0.0,0.0,0.2520654564419274,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5644301433663855,0.030900814348021617,0.0,0.0,0.0,-0.08667527404319304,0.0,0.05637728335490204,0.0,0.0,0.0,0.0,0.0,0.2793694077882138,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5848278646787598,0.0,-0.0043467602204581,0.0,0.0,-0.09534122344678826,0.0,0.07708822505349017,0.0,0.0,0.0,0.0,0.0,0.3542659080669413,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5074510447276825,0.017036328792261628,0.0,0.0,0.0,-0.140333030629944,0.0,0.018748588382563935,0.0,0.0,0.0,0.04972816549461497,0.0,0.20429688791569067,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5861553627799999,0.055792340277167264,0.0,0.0,0.0,-0.061873331269048225,0.0,0.053275314526494436,0.0,0.0,0.0,0.0,0.0,0.3168601929751783,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4811800537976782,0.0014182806401585423,0.0,0.0,0.0,-0.09511281737142616,0.0,0.02092172915512311,0.0,0.0,0.0,0.0,0.0,0.3827891231219253,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6314098674786857,0.0,0.0,0.0,0.0,-0.15324262664836624,0.0,0.08481334602216038,0.0,0.0,0.0,0.0,0.0,0.28677377175261304,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5708807273596371,0.025531480527453895,-0.046942923058739795,0.0,0.0,-0.10381214918338388,0.0,0.09535969894229468,0.0,0.0,0.0,0.0,0.0,0.25239056885159505,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5850794650974489,0.0,0.0,0.0,0.0,-0.12331852865851986,0.0,0.05073339193266631,0.0,0.0,0.0,0.0,0.0,0.3263017573673925,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6450236280670192,0.05380280169038573,0.0,0.0,0.0,-0.07565946951967913,0.0,0.052933236323943755,0.0,0.0,0.0,0.0,0.0,0.27571054441111237,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5260840959599018,0.038487881616344505,0.0,0.0,0.0,-0.062153011474192846,0.0,0.046780399388681275,0.0,0.0,0.0,0.0,0.0,0.32552880493673153,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6278591271975237,0.0471492639739365,0.0,0.0,0.0,-0.09368239390425419,0.0,0.06032985897168796,0.0,0.0,0.0,0.0,0.0,0.3243155440373241,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6452648162161252,0.049381824510984225,0.0,0.0,0.0,-0.10316272534667828,0.0,0.10620904526955723,0.0,0.0,0.0,0.0,0.0,0.2943748485428156,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4607424255972303,0.03416604958902116,0.0,0.0,0.0,-0.14093729121752316,0.0,0.036937749861235734,0.0,0.0,0.0,0.037714718210576384,0.0,0.3512986776307404,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.600486406915752,0.0,0.0,0.0,0.0,-0.13405065525082502,0.0,0.09904169573578452,0.0,0.0,0.0,0.0,0.0,0.23280186566878375,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.565933874008853,0.049021062051657814,0.0,0.0,0.0,-0.11630904148224465,0.0,0.1560533292763127,0.0,0.0,0.0,0.0,0.0,0.2104623665511681,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5627329890140305,0.07682132760305285,0.0,0.0,0.0,-0.10532672992445916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30382123469282096,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5624260491804374,0.038304899521472036,0.0,0.0,0.0,-0.14676699621191064,0.004814450710505443,4.080332122902131e-05,0.0,0.0,0.0,0.0,0.0,0.2897119843778377,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5700468302539404,0.0374782203517189,0.0,0.0,0.0,-0.16167226336362384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733194351695639,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6091649277193737,0.0,0.0,0.0,0.0,-0.1361182770677823,0.0,0.087304521623747,0.0,0.0,0.0,0.0,0.0,0.2830148631767053,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.644331865871128,0.07132984841893811,0.0,0.0,0.0,-0.04559241618611526,0.0,0.17894946822896024,0.0,0.0,0.0,0.0,0.0,0.12829998287949895,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.534922475337028,0.0,0.0,0.0,0.0,-0.13239901071559573,0.0,0.03259558897235685,0.0,0.0,0.0,0.0,0.0,0.26811106533765006,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5655090920455405,0.09639095524720916,0.0,0.0,0.0,-0.13147072482588762,0.0,0.07187843619366403,0.0,0.0,0.0,0.0,0.0,0.257120364817354,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5910064720566585,0.033479421427447295,0.0,0.0,0.0,-0.1583016431375329,0.0,0.09482228193866331,0.0,0.0,0.0,0.0,0.0,0.22309838454828598,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5982844386667685,0.0,0.0,0.0,0.0,-0.14007290965033112,0.0,0.10498575341365737,0.0,0.0,0.0,0.0,0.0,0.24908273512097004,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5525205894763555,0.06603221717158674,0.0,0.0,0.0,-0.07994136663569025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245818492031371,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6031201513827095,0.06367546795137195,0.0,0.0,0.0,-0.17792065075348618,0.0,0.04047085312050223,0.0,0.0,0.0,0.0,0.0,0.2612298621871534,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5962959615395751,0.014919890734124554,0.0,0.0,0.0,-0.1258535624882946,0.0,0.11571581316009989,0.0,0.0,0.0,0.0,0.0,0.2139463039751461,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5440080855042233,0.11877214598946828,0.0,0.0,0.0,-0.15125974998955152,0.0,0.07711683907466423,0.0,0.0,0.0,0.0,0.0,0.2794016275239105,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61368414693948,0.07590198833332239,0.0,0.0,0.0,-0.09913733859171235,0.0,0.07345402122070512,0.0,0.0,0.0,0.0,0.0,0.22524115073207931,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.622908967760172,0.01010237579429539,0.0,0.0,0.0,-0.2132859541330878,0.0,0.11663735896774349,0.0,0.0,0.0,0.0,0.0,0.35522538071098714,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6018798388584763,0.007004200353618568,0.0,0.0,0.0,-0.05130068451977708,0.0,0.021908470098176154,0.0,0.0,0.0,0.0,0.0,0.27644089836958247,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6366302737718286,0.03998496810441573,0.0,0.0,0.0,-0.14581380327915952,0.0,0.1126804284964856,0.0,0.0,0.0,0.0,0.0,0.20268545140027866,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5450127904469505,0.06266400467101209,0.0,0.0,0.0,-0.09484333614214492,0.0,0.035340432245740044,0.0,0.0,0.0,0.0,0.0,0.2512968624584382,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6360067518301631,0.0,0.0,0.0,0.0,-0.10596965390196297,0.0,0.1360864383983221,0.0,0.0,0.0,0.0,0.0,0.3607350847949551,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5986661831225186,0.0,0.0,0.0,0.0,-0.10942599670415702,0.0,0.03791881762837302,0.0,0.0,0.0,0.0,0.0,0.32992438296057663,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5258399216122629,0.04936512460533707,-0.006917112173515382,0.0,0.0,-0.09067551234103749,0.0,0.07598230901126002,0.0,0.0,0.0,0.0,0.0,0.29448512048247816,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4781657647940955,0.0,-0.062298449550698874,0.0,0.0,-0.027686376639185686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856146203602544,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.587905141137288,0.12600052008022403,0.0,0.0,0.0,-0.08939010918736187,0.0,0.04774534119795283,0.0,0.0,0.0,0.0,0.0,0.2252667700831672,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5478214690347261,0.01003765201710433,0.0,0.0,0.0,-0.10576350672765106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316614512855148,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5277721088835132,0.07771180834547205,0.0,0.0,0.0,-0.10987089026485436,0.0,0.046824024913681234,0.0,0.0,0.0,0.0,0.0,0.3284384610159439,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.51632426884505,0.14639283564958577,0.0,0.0,0.0,-0.11695799698961792,0.035835456886094845,0.08365901060293002,0.0,0.0,0.0,0.0,0.0,0.2419888018203862,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.47025987214057957,0.0329494072568929,0.0,0.0,0.0,-0.08033774150004738,0.0,0.08591999375621182,0.0,0.0,0.0,0.0,0.0,0.28957142671935965,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5796394807951432,0.0,0.0,0.0,0.0,-0.1343934304063913,0.0,0.11238148935682173,0.0,0.0,0.0,0.0,0.0,0.18926204462484944,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6884387814848848,0.0433770801804903,-0.008434232550786642,0.0,0.0,-0.1431373675700082,0.0,0.14606680782207768,0.0,0.0,0.0,0.0,0.0,0.257655448757544,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6277607478408851,0.09846436227167793,0.0,0.0,0.0,-0.13999626989484407,0.0,0.09439254770321318,0.0,0.0,0.0,0.0,0.0,0.3019897089714944,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.599484236668805,0.07969509545863476,0.0,0.0,0.0,-0.10593524963788736,0.0,0.008560332479082442,0.0,0.0,0.0,0.0,0.0,0.3034631693109687,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5830469846538631,0.05554264820894188,0.0,0.0,0.0,-0.07853662791094922,0.0,0.025150022324163676,0.0,0.0,0.0,0.0,0.0,0.3833303493738434,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5492590863606525,0.021226584795096686,-0.00503949747942146,0.0,0.0,-0.09680374924896194,0.0,0.018322418465422263,0.0,0.0,0.0,0.011085157395468411,0.0,0.3204737774028337,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5483649590145597,0.08919722599906614,0.0,0.0,0.0,-0.18413285118840414,0.0,0.020273075324654208,0.0,0.0,0.0,0.0,0.0,0.2272402564542858,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5038955117472639,0.0022061174983215746,0.0,0.0,0.0,-0.11231693074557522,0.0,0.042606706803448365,0.0,0.0,0.0,0.0,0.0,0.3929446864814071,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.59659180201369,0.05389758381937301,0.0,0.0,0.0,-0.15745022517766682,0.0,0.04332526245375288,0.0,0.0,0.0,0.0,0.0,0.28375330776433844,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5205649146022879,0.012947115842167466,-0.015556958655367723,0.0,0.0,-0.17954957470765132,0.0,0.05530018082229337,0.0,0.0,0.0,0.0,0.0,0.2649426641224526,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5514650871079411,0.024261231675044955,0.0,0.0,0.0,-0.10707776945997206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27941821974934167,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5739943008462034,0.0,0.0,0.0,0.0,-0.1502005582989558,0.0,0.12663629498357748,0.0,0.0,0.0,0.07084185141084677,0.0,0.21878141990666422,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6513986348670529,0.012412343322235517,0.0,0.0,0.0,-0.10767409247356047,0.0,0.05717922140253009,0.0,0.0,0.0,0.0,0.0,0.2918236355824643,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6521591990430838,0.05555994714457747,0.0,0.0,0.0,-0.12394311742024945,0.0,0.1128844415081653,0.0,0.0,0.0,0.0,0.0,0.22288137633094532,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6136099763523349,0.0792771076169691,0.0,0.0,0.0,-0.08692812896151061,0.0,0.02428811497642215,0.0,0.0,0.0,0.0,0.0,0.24648711483091507,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.49177291319282224,0.01812237687216047,0.0,0.0,0.0,-0.07228861464967881,0.0,0.019303740175661232,0.0,0.0,0.0,0.0,0.0,0.2766772132012012,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5811053092574248,0.0,0.0,0.0,0.0,-0.13401841913719828,0.0,0.08790547702058459,0.0,0.0,0.0,0.0,0.0,0.41704603289028164,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6517101446463484,0.0,0.0,0.0,0.0,-0.09429890179137629,0.0,0.0036410190469727418,0.0,0.0,0.0,0.0,0.0,0.3775809210326226,0.0,0.0,0.0,0.0,0.0,0.0
