L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35
-0.7416836498758035,0.20563847053706175,-0.3417854411821117,-0.5831737629347458,-1.3268477846294706,0.8436415011904084,0.044270708268354365,0.726539812355378,0.604814038013266,0.7497317286703,0.3698662056718272,-0.8844770562972425,-0.9208041208814697,-0.27919892785544437,0.17752144859564137,-0.4789577563359969,-0.1968948321984848,0.11274183969317837,-0.08172656250822949,0.4666534960732305,0.0
-0.726261298888612,0.20745443659883905,-0.3313653654282007,-0.5690662627730884,-1.325852856095809,0.8546755035519856,0.057994836514790926,0.7113805933963839,0.5968635767888235,0.7517831879804111,0.3722534820348989,-0.8743702249992061,-0.9223394604428115,-0.26995505814522136,0.180306805967165,-0.4958626574577489,-0.19763850094649046,0.1071905598056872,-0.0718191036865624,0.46798920901680613,-0.012962805530309356
-0.7264320126978016,0.19954758209895004,-0.32746674968917666,-0.573727071560111,-1.3219972077897408,0.8517714042028168,0.05126323175976572,0.7212561356957253,0.6034719835937581,0.7547617787863516,0.36605522272122903,-0.8850137326194868,-0.92265165583248,-0.28190188675507905,0.18036469798980972,-0.46850059906944724,-0.2028713187010956,0.1104383150869715,-0.07625416196567919,0.46573225800012713,-0.003931945932708478
-0.7462145704240377,0.21070596394735847,-0.348411169498472,-0.5742865969535688,-1.33443061206199,0.86080219939941,0.056752655710751276,0.7159750289990673,0.5994479812974756,0.749600980303439,0.376444475488951,-0.8899723341890751,-0.9136155490889853,-0.27497489446201784,0.1759377672360768,-0.4874537997750542,-0.20962945870989688,0.10890435110360687,-0.07817421476332292,0.46810404968621794,-0.003706312823910939
-0.7447521744322331,0.20883994166745865,-0.33212856016995695,-0.5583410544345203,-1.3233736765389403,0.8499272444307956,0.04247400707794736,0.7336458908548675,0.5999253449467248,0.7566619324016411,0.3737999509115355,-0.8913885750021759,-0.9261792723028599,-0.2847100640703547,0.18156026588412857,-0.4838767024453784,-0.20578864555584292,0.11975597696458379,-0.07538274219000814,0.47231920090433976,-0.005257273582920744
-0.7393965573479677,0.2155439290083794,-0.3353719709346303,-0.5695731343974495,-1.3200743160057937,0.8420878941289768,0.04982662613118464,0.7183187331075019,0.6036599491618635,0.7585238348511902,0.36941622379803607,-0.8735678729367714,-0.9029083905814298,-0.270558733781306,0.1749007557854238,-0.4651941096472808,-0.2117434164289561,0.10296232688532149,-0.07008537385584704,0.46977298927701966,-0.011715642882360603
-0.7330796440816936,0.21244106912150862,-0.33840098295964444,-0.5711904958994523,-1.3194224127182914,0.8450893677857418,0.047782805191274064,0.7169090324382362,0.6016866945084589,0.7536642079318178,0.37597413177272254,-0.8942020299800327,-0.9250701012247575,-0.2750975483447064,0.17961664755359436,-0.45694069986067715,-0.2046442129246027,0.10699753373736354,-0.08187066690299866,0.4600227124495682,0.019036843383429813
-0.7313779956297575,0.2090086146038672,-0.33642442233419684,-0.571434219920165,-1.3176964818438883,0.8457929753715185,0.055726219979530756,0.7191798866873718,0.5964739821016234,0.7538186471748309,0.3683440131620083,-0.8947430705594539,-0.9201188836625237,-0.28178739887718723,0.18009576716681094,-0.4587270007283331,-0.20908193841982875,0.10500623090137555,-0.07765889423294586,0.4651452731253407,-0.01556593546391068
-0.7285684279818192,0.20768836281506428,-0.33831089610466386,-0.5726587464600719,-1.3304710138533418,0.8526856766494969,0.05216478754096868,0.7176031835559643,0.594397440469788,0.7468871463968668,0.36180717127933265,-0.8760631296599393,-0.91623875869259,-0.27103101834152615,0.16867560812809385,-0.4646803220667846,-0.20477492291923707,0.10762819503439967,-0.0852175755235297,0.4602614723750011,0.0
-0.7266500761331582,0.20870133863315338,-0.3373876026094262,-0.567667971696053,-1.3189465666686004,0.8469040883788577,0.055289231932955686,0.7147753522787484,0.5985339095900112,0.74824255105456,0.3637053775356505,-0.8822499986204194,-0.9064834585892251,-0.26444187916378437,0.18394594008965645,-0.4683843225836456,-0.2133577584472868,0.1114717709681296,-0.07845510775353566,0.4676067774172523,-0.010081003648065431
-0.7410654661414297,0.21874997349567027,-0.34765613104988624,-0.5764496226374355,-1.3272925475645192,0.8578549089304102,0.04877273871468789,0.7280435540335688,0.5925496975520018,0.7517628216603832,0.36387074870302044,-0.8868696412527305,-0.9123727580375436,-0.2667027233269757,0.18189426814559478,-0.4686364833532158,-0.20421706030190542,0.10531735103160406,-0.08004483432757359,0.4741549447327574,-0.012344322609009518
-0.7413054201407133,0.20436592032431364,-0.33327957871584596,-0.5715760161881472,-1.3332418482903337,0.8525458184536414,0.05349225009873598,0.7172433736977795,0.5925472017459362,0.7461086950999719,0.36620213720357,-0.8796589270668407,-0.9252167046958356,-0.2756880809717814,0.18585890739817626,-0.47616288511283134,-0.20391159727002683,0.10720474828466668,-0.07735362192135167,0.4574661571707564,0.005179267945192396
-0.724941733500512,0.21183929553504935,-0.3184870892695164,-0.5648973636078407,-1.3237675218479517,0.8361210676590491,0.04961724289526923,0.7194046443410945,0.6007923007852825,0.7479678035179749,0.3780787668153995,-0.879387474836889,-0.9192429283380784,-0.27624389947201067,0.16857350715223116,-0.478939161899094,-0.2097987913073675,0.10316625525261086,-0.07680132213472597,0.4673119827958457,-1.3246518644625509e-05
-0.7327769571011061,0.2021061620702294,-0.33935272659521964,-0.5813894504313423,-1.331858638339614,0.8540903541300195,0.04895041306874585,0.7205982841151546,0.5975412033213603,0.7555574534322049,0.3724309833386918,-0.8897307244709053,-0.924365295750795,-0.27702251913780573,0.17278782982384286,-0.47388614056444667,-0.21370448444766083,0.11115425286484114,-0.07532024868163768,0.4708099285852676,-0.007765502262015228
-0.7397781753174365,0.2124783372609273,-0.3500546990431023,-0.5768058222082811,-1.3311864213557945,0.8638387514062753,0.05216330159193079,0.7131227353291227,0.6041250418873353,0.7537924935751092,0.38330421388442265,-0.8921369148087243,-0.905813842574171,-0.278577498204773,0.17661565559913833,-0.47409631162286975,-0.20670904373666088,0.10465377335494923,-0.07920183860201678,0.4724379051449407,0.0
-0.7374363139282459,0.20976541106136207,-0.341135782758352,-0.5825594645893226,-1.3384274073020248,0.8536700925336275,0.05571497729266642,0.7198938538673498,0.5989689351674653,0.7524710596517737,0.3742146038092367,-0.8815978441887926,-0.9152144986194776,-0.2779859755717281,0.1848309555567935,-0.4710310305426735,-0.20704764842798098,0.11587845454513997,-0.0727306880755045,0.46747797163131216,0.0
-0.7422742627918902,0.22228296838614953,-0.34656945818957985,-0.5576332140057229,-1.3136674622591649,0.8488361565294719,0.0566846543541477,0.7323090611246027,0.5911062087933702,0.7536749860906556,0.3679757738242672,-0.8882933964253092,-0.9160493976940618,-0.2647025934402103,0.1802689614836443,-0.4811745632011592,-0.20539934194716547,0.10657210759946659,-0.07731629829397006,0.45858500931726964,-0.009677396488783511
-0.7403761555297819,0.20423123229352919,-0.35004490782289843,-0.5717733692459647,-1.3280431210446566,0.8618773017398785,0.045737934664334595,0.7241163467475462,0.6011580504966405,0.7571165599525868,0.36445285026061247,-0.9016368212826139,-0.9259860766082754,-0.27854994188162335,0.18217781352730428,-0.4669072159495838,-0.20655179076213365,0.10981553413329698,-0.0809553354095067,0.46318097070545583,0.003963583689073212
-0.7357258297545007,0.20589242858063242,-0.3461634446550666,-0.5626047457197312,-1.3254592106040932,0.8524836083750655,0.047888764936253436,0.7139391516885571,0.5901561597969034,0.7419622537816418,0.36160954501394915,-0.9010195005737656,-0.9244638326719127,-0.2706426245041384,0.18372985356623736,-0.46786051922137856,-0.19920136093726473,0.1129873744010746,-0.07834116346586942,0.45542744520011164,0.0
-0.7404299553911974,0.20750005233990484,-0.3345580703196945,-0.5686208976906211,-1.3186653757751696,0.8462804428316856,0.05392409607318443,0.7230180108308055,0.5968141680024066,0.7553782397415468,0.35094767719918896,-0.8908635341234848,-0.9306142746273326,-0.26900000029959675,0.17728556355335084,-0.4792022442371185,-0.20920153358691765,0.12372257034249513,-0.07306308637549182,0.46812330116283063,-0.01669097290666962
-0.7404547730929162,0.2191790889316588,-0.33018912602662387,-0.5745485140160173,-1.3365156927715307,0.8477779959486661,0.04740336258796458,0.7271127516401762,0.5941574225812715,0.7485515269989299,0.37378545450244083,-0.8952086391151847,-0.9131460039823339,-0.2724281788029192,0.173962521313587,-0.46383795035545217,-0.2119450339730029,0.09830827369129416,-0.0761060731591744,0.47379566692637204,0.0
-0.7349272337070217,0.2007185911351676,-0.333817360688016,-0.5692664368016457,-1.3240932203233544,0.8476457505074008,0.05171295494676466,0.7238878944371102,0.5986092185215429,0.7514425762184722,0.3707131281552816,-0.894495955509563,-0.9259708678291437,-0.27039640081088084,0.18371624021044328,-0.47476179811805724,-0.20325975852869468,0.11115053104464041,-0.08089383688123067,0.4620640810113036,6.418294564415532e-05
-0.7298415324666336,0.21727301923032058,-0.33922875250526285,-0.5658123577374382,-1.3262742667025937,0.8541507961908366,0.05419513727970754,0.7133412949000952,0.5976165228738436,0.7491693903255555,0.3646115744720183,-0.8877754659017053,-0.9190806488953871,-0.2714271106205736,0.17465878689923053,-0.4740904367715745,-0.2061087812938949,0.10868697893248533,-0.07880531853490702,0.45990161106048627,-0.007744197952330758
-0.7416599009477549,0.20451446613154609,-0.3467186527629149,-0.5777284524923891,-1.3359128545108376,0.8630985448059466,0.05597510410823294,0.7193802364562415,0.5992568284300727,0.750830940329296,0.36577415315138445,-0.877519237727562,-0.9051416389096788,-0.2678519370807088,0.17983438678121022,-0.4748319277688923,-0.210096082903734,0.11633546342202575,-0.0679368735690046,0.4697814771285295,0.0045045271815067145
-0.735494472091336,0.2039716937931613,-0.33923442435949486,-0.5733077676204122,-1.3165384918386016,0.8481722698081616,0.056383881009402344,0.7120646766466241,0.5995492935031703,0.7583698829278233,0.3730400483579248,-0.8938035080062494,-0.9262979324224706,-0.27262925144392824,0.17875401751053507,-0.46455733845867103,-0.20574780285095692,0.10640901361506522,-0.07940545064269845,0.46076538638799647,-0.003651950983019843
-0.7371762604257155,0.211741910099705,-0.3342814180025026,-0.5779796615099002,-1.3329856339667332,0.855653503393673,0.054087795761318544,0.721329548290565,0.5980176098557933,0.7427272425750087,0.369082122119384,-0.8896780897715705,-0.9251573074170574,-0.27523229013396006,0.18154161847229291,-0.4706720424224686,-0.20719841290284133,0.11282313959416837,-0.07895513923683214,0.46076277872543087,0.0
-0.74981114478021,0.2080010416756551,-0.3482430628645133,-0.5763671442613791,-1.3309754411412897,0.8469130857796611,0.04590852185624953,0.7232985716779949,0.6051425923364759,0.7557623261585942,0.36119554122132297,-0.8941814728411047,-0.9200211151819159,-0.2767533960640944,0.1796034813224963,-0.4697595843407085,-0.2101172585159273,0.1166845069390003,-0.07959848152817911,0.46181847778742796,0.0
-0.7230143196835254,0.2110171727038586,-0.3405953081059897,-0.5672967467070272,-1.3203027055788505,0.8541940501765055,0.05740947415915373,0.7107269679782077,0.5901816215219209,0.7485570175194168,0.3711239609285873,-0.8775351743951182,-0.907122602357211,-0.2651502217354023,0.1738773295734136,-0.4684253688738007,-0.21042414091788797,0.11048732802762293,-0.07395217569103299,0.4680001725597306,0.0
-0.7387370982096452,0.20845252495670613,-0.34014823618055434,-0.5725516626086116,-1.3357875262209677,0.8484077112508239,0.057553285947802596,0.719090814923197,0.5978303960291266,0.7503954101598381,0.37164618039522057,-0.883082360464552,-0.911176088705372,-0.26409211890184403,0.17419469201828966,-0.47308617254498414,-0.20605121753101374,0.10516713573205863,-0.0796468522440016,0.46180310044535683,0.010560585718129498
-0.7337965663419397,0.22014560445449316,-0.33283384575998437,-0.5731388059914044,-1.335652893680687,0.8510920855055053,0.046722750733689034,0.7254084505164158,0.6042674993582662,0.7549088584873068,0.38688184717828483,-0.8736421326514948,-0.9189224059132463,-0.2730317136980554,0.17088861020441604,-0.4825337973982592,-0.2017233623869289,0.10452883479727053,-0.07806423408949147,0.468946874178775,0.0024181598979333167
-0.7257835549220352,0.21400191181731784,-0.33932000301195736,-0.5666754434323721,-1.3289411144658463,0.8476764737253214,0.056422904406468265,0.710189479139085,0.6087488930524458,0.7615138295188995,0.37935632160120153,-0.8778365970883983,-0.9239103585137047,-0.27929248980657534,0.17976374171943418,-0.47258116426733354,-0.20966537190086776,0.12171675612148204,-0.09058998619140642,0.45449452836751275,0.0014049582198034634
-0.7365845867890993,0.21408726054010752,-0.3497412093478974,-0.5739896868348219,-1.3241397944306155,0.8542881480410124,0.05311565635902002,0.7135651373591267,0.5978446760430939,0.749887678547273,0.36918195996861203,-0.9054727638576798,-0.930168990912886,-0.2764734750268072,0.1763482654944023,-0.46335748612304045,-0.20862764108640608,0.09729003022417305,-0.07883148566425019,0.4578909926871427,-0.00033530971729909376
-0.7306848294313508,0.2069969364457668,-0.3384571174428533,-0.5705137602773265,-1.3264599488857927,0.8589308146485847,0.05768036180271435,0.7033063628650741,0.5905237718425929,0.7481134298404143,0.36451209367694143,-0.8901508796697492,-0.9086791229527788,-0.27287943551887683,0.1822863659130425,-0.4549277062449878,-0.2093713140171139,0.11532885236370864,-0.06538397155929658,0.4633941643095826,-0.0008200030588045143
-0.734473772938059,0.21315878569475114,-0.3410665328512248,-0.556044640781779,-1.3241077078043064,0.8449548724357692,0.05333901720716862,0.7144280733955742,0.5966938717922085,0.7529201520618317,0.3564683341510782,-0.8885887983584118,-0.9340296042418754,-0.2836257296600082,0.19401114341252093,-0.4758931980534719,-0.2024789054161404,0.11122632499375873,-0.07609806859238653,0.46025940233946766,-0.0034639783821563673
-0.7336716246734271,0.2069908976079883,-0.3333710117237784,-0.5682084247219843,-1.324706701569027,0.8499869126594632,0.052798300656139364,0.7157290433425166,0.6008172806076848,0.7604531292968496,0.3802198775262146,-0.8851602645261306,-0.913984333585204,-0.2802337542252584,0.1838742892181054,-0.4731512166861309,-0.20828100455645285,0.10291115644345038,-0.06873872674513998,0.47572127242792334,0.0022170907087639222
-0.7331002692323971,0.19457345033309195,-0.3416385076494273,-0.5816085715614207,-1.3321330853848856,0.8594905468478146,0.05410032254582399,0.7081190789213025,0.5993307189365358,0.752691464162476,0.3507597048131375,-0.8755229410606507,-0.9150269057797206,-0.2728123828262155,0.17671860522748525,-0.47850618747306656,-0.2078175181746048,0.10744086369451601,-0.07566061735651237,0.4620372382354036,0.0
-0.7392804701873902,0.2238801668165109,-0.3431060038109702,-0.5623061636855522,-1.3188189569283433,0.8528988410616966,0.05157683260345496,0.7149277965830854,0.5955174700209995,0.7519931749310441,0.3629328856681171,-0.8958549678010009,-0.922192968092703,-0.27684997651371057,0.18426445471443464,-0.4591785153704399,-0.20566400759596204,0.10442989455673064,-0.07270359968740296,0.46681543294690164,-0.0005417750832798064
-0.7446348311760924,0.20879791321522884,-0.34014075190318266,-0.5733850267681468,-1.3259385518333822,0.8505802624578125,0.0479190938335893,0.7206770918805626,0.5939541099386172,0.7551207207058692,0.362717875370033,-0.9035481841071833,-0.936521145260707,-0.28501171596725394,0.1897707702421018,-0.4596036215506542,-0.20807992097574687,0.11421263606144003,-0.08116892913584653,0.44990853441776507,0.0
-0.7472344543281683,0.2102880253950424,-0.34431669221522493,-0.5776974913335772,-1.3258391911552214,0.8549851663654078,0.04388309754929498,0.713214502193314,0.5916897859712146,0.7429892380651382,0.3700214529877058,-0.8875137909464235,-0.9209747337729417,-0.2714836066012125,0.17783604145866003,-0.48107245958660244,-0.20322248201672016,0.10564323779058914,-0.07153940689928441,0.45528696553131615,-0.00439961178174269
-0.7241601274117805,0.2145379486351905,-0.3221547955298573,-0.5627895808863604,-1.3295203939955729,0.8478650153237218,0.050225613734792826,0.7158218760795815,0.5897047702263253,0.7486006999282213,0.3591316166696556,-0.882625519442148,-0.9198127852559149,-0.26382798830227266,0.17982353281457902,-0.4732153108704934,-0.20454093177496324,0.0949967941110053,-0.06483331257205405,0.45847579901916535,-0.001747571489004546
-0.7433653290480167,0.21250539390120263,-0.34468199224706325,-0.5735696097342252,-1.3243571509435605,0.8514801371515858,0.04810233338703378,0.7239679486645528,0.5857755975624787,0.7358002617556535,0.36474385810896737,-0.875081890037939,-0.9124102766026424,-0.26822694021300686,0.1821478977393741,-0.4772727587810808,-0.20833484963735047,0.10432969553016891,-0.0724057005885179,0.46169392189361436,0.0037755649442264144
-0.7349002822588118,0.20707882876626196,-0.33912106330588254,-0.5748968805051214,-1.3242148212495746,0.851599414697018,0.04849725100607528,0.7180634143480484,0.5903412812968011,0.7390792288526361,0.3539928272076743,-0.8838150011713668,-0.9276565637589156,-0.27111518353810543,0.18163744292878617,-0.4753418057036013,-0.20246728377774828,0.10135117788574537,-0.0758583845400377,0.46343584459368986,0.0
-0.7365239227255987,0.20774338063793055,-0.34746069880528946,-0.5702904883604041,-1.3134780764623413,0.8481778521330423,0.050108874422488625,0.7113326425451608,0.5980515972316629,0.7492661969965628,0.3515154178198036,-0.884246431101021,-0.927257285974631,-0.2709406919168533,0.17456765990116874,-0.47661048252837035,-0.20733100902674778,0.11234270216527183,-0.07598021733568967,0.46423958082405054,-0.002739878175680893
-0.7423824236888296,0.20460997593837757,-0.33830582659431696,-0.5718273350878373,-1.3224848462147134,0.8461159459393507,0.04788091233571401,0.7282697407540101,0.6015365710583928,0.756081537814431,0.37338159413831334,-0.8800288748630846,-0.9218148620422151,-0.276450722583948,0.18259227781189977,-0.488531395512087,-0.2137661466337162,0.12257408673989512,-0.07820878753818722,0.4666983827702926,0.0
-0.7282667032077851,0.20544874132772561,-0.3278461077019462,-0.5747587211671072,-1.3262995678149048,0.8472479406192637,0.05197991613706058,0.7133567479440129,0.6077953083799166,0.7621944583750478,0.373892075958745,-0.8812382052990596,-0.9206839484785092,-0.272259876901411,0.17791170208809962,-0.47246320319403073,-0.20022867036546205,0.09201860732514289,-0.08404133360321583,0.46922507511206085,-0.011556208429515958
-0.7383473622012857,0.20342697381806457,-0.34366806437090763,-0.5766923759405609,-1.3249377481586735,0.8469865296226855,0.04612411035252387,0.7183785251151013,0.5930646594648349,0.746558206367628,0.3693451118471669,-0.8975981308155073,-0.9161898361291245,-0.2816701352189157,0.1731933365856401,-0.469390164892476,-0.20501818828370474,0.09637878323267068,-0.07709653127720777,0.46701643428858863,-0.0069143262044791065
-0.7372289467513512,0.197997592573655,-0.33443581872160283,-0.5567419273496462,-1.321119883162822,0.8430601170957027,0.04990526335191471,0.722703878598708,0.5953702077928258,0.7475055830886352,0.36588536778291875,-0.9016083495323223,-0.9259657247201903,-0.28590783538818654,0.1740615958073874,-0.47850414981542694,-0.20408811916997924,0.11257031689561037,-0.06954793360462515,0.46496350229007927,-0.00915795719756883
-0.7348839646108741,0.21119509054344848,-0.3346281160523889,-0.5716397776265477,-1.3263401583998309,0.8457693982841736,0.051082963940863306,0.7124128775523799,0.5936662633059467,0.7419075609712518,0.37308069092710394,-0.886345346802845,-0.9195254640919533,-0.2706085380458237,0.17169417256396616,-0.4725479422748137,-0.20095210302014338,0.09636010314232843,-0.07010373917554877,0.45738661652375784,-0.0071618576972472675
-0.7411103188847037,0.21311562470722464,-0.3424420281990845,-0.568985225646958,-1.333689417466474,0.8575994197456587,0.05373164834270084,0.7225098279230254,0.602034341793354,0.7616995079347092,0.3750837060517559,-0.8800449252686888,-0.9202075858609853,-0.2716163703892472,0.187928526719104,-0.4813402814860399,-0.20702596107037816,0.11667319589435511,-0.07896358366721014,0.46382318894265867,0.005749491899940447
-0.7402318546451356,0.20455934236083753,-0.358464069033778,-0.5707510187746332,-1.3312976079479515,0.8543318548893256,0.05400784614851888,0.719293899598537,0.6088485038526827,0.7589545570038027,0.37921436308901524,-0.8928280700856859,-0.9244037729800633,-0.28432798868624826,0.17408815477012943,-0.4823699826182682,-0.20474420324051612,0.12291344915579988,-0.08565693137533159,0.4592849887978733,0.00984364762375852
-0.7376686972892366,0.21973575023083777,-0.3491153935542068,-0.5705989581392015,-1.3236910034608373,0.8474829800830759,0.054496400447629156,0.7269449427196429,0.5936792669105485,0.7535670182949219,0.3692364197421272,-0.8865703916246529,-0.9281574474046759,-0.2837036941516843,0.1850897800193977,-0.4679539413719398,-0.20267879838911093,0.10469756200983688,-0.0756539079979343,0.4636928915234553,0.006072663485039117
-0.733574285512829,0.20800995389301508,-0.3383576806357702,-0.5798689748675036,-1.319415697185945,0.8440852691214691,0.05088959578241867,0.7155072391307175,0.5943410895041633,0.7438783141734561,0.37116247529615787,-0.8706295699159293,-0.9123979876383643,-0.27129696788448515,0.16708842058744366,-0.47709057545845746,-0.20650942207604517,0.09076365324386397,-0.0772449760154902,0.4662811657272123,0.0
-0.7414317874342925,0.22584594213697035,-0.34083866095410115,-0.5581608833275672,-1.3155632307881737,0.8403087772224768,0.05669671426013844,0.7219511917346764,0.5911950002824594,0.7577032673425723,0.37609614612701364,-0.8734829966409802,-0.913169367628623,-0.27736738735996186,0.1841732690104699,-0.47850175739784806,-0.20025734431860998,0.11342921617106592,-0.07147943592769795,0.46473410558058137,-0.0021702219744796857
