L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35
0.0,0.8439367880570495,0.08244627742101752,0.0,0.0,0.0,-0.30542185891373264,0.2882886233189052,0.22153900298479406,0.0,0.0,0.0,0.0,0.0,0.6131657319856073,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.894862704464259,0.20950247038953376,0.0,0.0,0.0,-0.34320318578316267,0.28547813271060574,0.27452924034826903,0.0,0.0,0.0,0.0,0.0,0.4926163722696348,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7461784758336133,0.08110825251890673,0.0,0.0,0.0,-0.3445293016368737,0.36604201334928055,0.20568271339265054,0.0,0.0,0.0,0.05285912998156536,0.0,0.6059552517548016,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8921071503123311,0.12527733747923447,0.0,0.0,0.0,-0.324501711550406,0.2888704310939962,0.2702365017824559,0.0,0.0,0.0,0.0,0.0,0.5142109134409288,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8122974992008857,0.12587215188912623,-0.13075254769914044,0.0,0.0,-0.290640893973519,0.29026171618628377,0.31725983657189033,0.0,0.0,0.0,0.0,0.0,0.49039937700361175,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7773073337802312,0.12104599980174614,0.0,0.0,0.0,-0.3049658986599316,0.341517854382327,0.1849795724088004,0.0,0.0,0.0,0.006058503200402472,0.0,0.5604686498920168,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9254697202166123,0.03157408392625384,0.0,0.0,0.0,-0.28897945650694784,0.2579375462081018,0.2697389266722846,0.0,0.0,0.0,0.0,0.0,0.5013718858781754,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8881597632614859,0.13225676794999622,0.0,0.0,0.0,-0.28671623202837077,0.32804878182519287,0.26924629906454506,0.0,0.0,0.0,0.0,0.0,0.5273826464243084,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.778125145963919,0.05166409722750192,0.0,0.0,0.0,-0.25400273808154383,0.22913157491581007,0.2053523287098048,0.0,0.0,0.0,0.0,0.0,0.5550767557869023,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.892999168285421,0.12125777411659443,0.0,0.0,0.0,-0.28613058682418474,0.2597870195787845,0.2769856009282019,0.0,0.0,0.0,0.0,0.0,0.447416182880326,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.875181725099183,0.0647813560697998,0.0,0.0,0.0,-0.24683549150258982,0.2628845614665837,0.3120641370507678,0.0,0.0,0.0,0.0,0.0,0.5402138475691929,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7656578689634628,0.09685641550134753,0.0,0.0,0.0,-0.26335318593223267,0.3375694269608645,0.27367746644105456,0.0,0.0,0.0,0.0552365899847241,0.0,0.5383346822391734,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7820866036355641,0.10748279700159347,0.0,0.0,0.0,-0.27627523083576877,0.29674922754503014,0.2016358975674373,0.0,0.0,0.0,0.0,0.0,0.5508050896594815,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7590921051524568,0.10703404647188458,0.0,0.0,0.0,-0.3146237743050704,0.2991822486938919,0.20916900222430101,0.0,0.0,0.0,0.0,0.0,0.5537095199622306,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.80024067593901,0.09345438808305238,0.0,0.0,0.0,-0.2336236532182672,0.26343256598540743,0.21731275098719763,0.0,0.0,0.0,0.0,0.0,0.5698402566974168,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8600641727387126,0.04625711654607865,0.0,0.0,0.0,-0.271565262502428,0.3001971152466788,0.2996442404054256,0.0,0.0,0.0,0.0,0.0,0.5358865544421086,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8609413504750945,0.03642823695763808,0.0,0.0,0.0,-0.2289949578356008,0.18374875653898512,0.16342735181212475,0.0,0.0,0.0,0.0,0.0,0.5902683171831234,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7580868444676633,0.10713769769767156,0.0,0.0,0.0,-0.2573033304108337,0.28061953894518604,0.18478279795009891,0.0,0.0,0.0,0.0,0.0,0.5757180734578301,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8182517330800316,0.1319044118178264,0.0,0.0,0.0,-0.31664225797441803,0.3322019432398429,0.2436769566603981,0.0,0.0,0.0,0.013179413102704646,0.0,0.544694978917905,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8541053251817414,0.12174291227106392,0.0,0.0,0.0,-0.3138202538326234,0.28445735933564104,0.30724592548770346,0.0,0.0,0.0,0.0,0.0,0.49173731803781834,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7542845417895707,0.055734831679470645,0.0,0.0,0.0,-0.29872936997225974,0.36595668210999904,0.21353665857804494,0.0,0.0,0.0,0.0,0.0,0.5791735031519514,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7935221403888777,0.07738632151775517,0.0,0.0,0.0,-0.3146427822130003,0.3180687758578499,0.2444396763402855,0.0,0.0,0.0,0.0,0.0,0.503944051801345,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8515576095690712,0.1421344723098253,0.0,0.0,0.0,-0.28823601942849203,0.2678870524088806,0.2633405761497331,0.0,0.0,0.0,0.04959727941215283,0.0,0.4818691074212256,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9732516656375382,0.031605335150033685,0.0,0.0,0.0,-0.3141878234772412,0.20457795650026772,0.3390128755034058,0.0,0.0,0.0,0.0,0.0,0.5381067169388405,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.901057322839328,0.07042475470786222,0.0,0.0,0.0,-0.34860595260395605,0.3233761278155446,0.28196604789376817,0.0,0.0,0.0,0.0,0.0,0.5439801925078873,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.803529061841196,0.09244698656137383,0.0,0.0,0.0,-0.3436005764538227,0.28454623875135926,0.2654184251543722,0.0,0.0,0.0,0.0682682501751988,0.0,0.5267637959630778,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.719828146176486,0.07733933327089038,0.0,0.0,0.0,-0.2786283884512072,0.30950642508347614,0.20048817013893647,0.0,0.0,0.0,0.0,0.0,0.5456420144023566,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8343289522216716,0.13293050363905085,0.0,0.0,0.0,-0.30679454721154187,0.36683099927166646,0.2816407851858357,0.0,0.0,0.0,0.0,0.0,0.5429723402272989,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7980061522320465,0.07322483140669503,0.0,0.0,0.0,-0.28488689171940124,0.3126403658810556,0.27520279433955785,0.0,0.0,0.0,0.0,0.0,0.5632721988409567,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7710022428769235,0.06688852181680287,0.0,0.0,0.0,-0.2611525096577175,0.24178393853264477,0.20230973412966177,0.0,0.0,0.0,0.0,0.0,0.5903610822753318,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7735706805762288,0.05702125899548349,0.0,0.0,0.0,-0.31103595525002325,0.29713797527868924,0.22004952458619567,0.0,0.0,0.0,0.0,0.0,0.5571636087099174,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8169327126832524,0.06983823445423393,0.0,0.0,0.0,-0.35473033229723505,0.23186083326650908,0.2055339724478,0.0,0.0,0.0,0.0,0.0,0.5604588166398753,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7947390927647721,0.10439305058865705,0.0,0.0,0.0,-0.3585213736979238,0.27732846928044036,0.13822415353490777,0.0,0.0,0.0,0.0,0.0,0.5224812870720088,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8003600988882953,0.0663539771843793,0.0,0.0,0.0,-0.2892638624958025,0.23166293821857728,0.2263617234598819,0.0,0.0,0.0,0.0,0.0,0.525783529694664,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7871225504689398,0.09776409054626951,0.0,0.0,0.0,-0.25269461289952344,0.194658303340408,0.12047133989389958,0.0,0.0,0.0,0.03722229418664906,0.0,0.5452051398759661,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8314358519660987,0.04750310152267482,0.0,0.0,0.0,-0.2620411480238219,0.25310066650799223,0.26034515931700386,0.0,0.0,0.0,0.0,0.0,0.48787408215381844,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8969811452320707,0.10365942356890531,0.0,0.0,0.0,-0.32448060999156775,0.3194298439490056,0.27530274435989177,0.0,0.0,0.0,0.0,0.0,0.5139480573271833,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8219127250050738,0.040373087706369055,0.0,0.0,0.0,-0.2724409771132301,0.23909391505323546,0.24113020985933586,0.0,0.0,0.0,0.0,0.0,0.5412641686661087,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.77734155134646,0.1290880432696995,0.0,0.0,0.0,-0.31070949835409784,0.29730377971768895,0.24969102307489702,0.0,0.0,0.0,0.0,0.0,0.5049616201699032,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8879917220695872,0.008496095562584306,0.0,0.0,0.0,-0.27331360817224687,0.22100161719776498,0.22553310845972374,0.0,0.0,0.0,0.0,0.0,0.5944558475794481,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7314415773763233,0.06115015275634668,0.0,0.0,0.0,-0.27273314594881964,0.30062038546776043,0.22691620519959108,0.0,0.0,0.0,0.04964198330349889,0.0,0.4757981436132395,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8783040036883256,0.04404833030822134,0.0,0.0,0.0,-0.303526151786115,0.29170791689024966,0.3048866391260103,0.0,0.0,0.0,0.0,0.0,0.5037499836947096,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8349401022581011,0.05378604028623572,0.0,0.0,0.0,-0.269786266236351,0.3203813619554603,0.30250437770759325,0.0,0.0,0.0,0.0,0.0,0.5442007229094066,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8496623598457056,0.0516067454349902,0.0,0.0,0.0,-0.2266058980257292,0.2798613351215525,0.22061503549717223,0.0,0.0,0.0,0.0,0.0,0.6153413890170111,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8658874636002722,0.15991023116623235,0.0,0.0,0.0,-0.35748966561295964,0.22492446733505353,0.17537538237170552,0.0,0.0,0.0,0.0,0.0,0.5607433663720798,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8187231172063846,0.0,0.0,0.0,0.0,-0.25207152365301166,0.29266283621243755,0.260937186240961,0.0,0.0,0.0,0.0,0.0,0.5851845665040203,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8409628288850063,0.08891546726835436,0.0,0.0,0.0,-0.2654882468948281,0.23424328405072858,0.20829919900231447,0.0,0.0,0.0,0.0,0.0,0.5962727201578268,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7833347691998785,0.1072522313804296,0.0,0.0,0.0,-0.2801198790781682,0.26115167384678833,0.15668153258373496,0.0,0.0,0.0,0.0,0.0,0.5177911327252487,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8820744391712391,0.09011373149919855,0.0,0.0,0.0,-0.2515219294547825,0.27487380349064267,0.2715977717078222,0.0,0.0,0.0,0.017810791967714047,0.0,0.6044079884004183,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8630652912650325,0.15890327744590324,0.0,0.0,0.0,-0.31777999310368216,0.2771234088207924,0.24237981782681273,0.0,0.0,0.0,0.0,0.0,0.47837441114926177,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8881632348427995,0.09335352015313585,0.0,0.0,0.0,-0.3470007296166795,0.28105030190687813,0.22141512148788142,0.0,0.0,0.0,0.0,0.0,0.5655800072846056,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8050418213096776,0.12186477072631265,-0.016120026985987034,0.0,0.0,-0.31805392940937277,0.328373999953051,0.26560616379250784,0.0,0.0,0.0,0.04948273899589979,0.0,0.5022432983955851,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.811223005745049,0.059039143855013125,0.0,0.0,0.0,-0.26093891017767357,0.21674207931930894,0.16621827998314243,0.0,0.0,0.0,0.0,0.0,0.5284246180293153,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8111965718709416,0.0608636752867776,0.0,0.0,0.0,-0.28119778798849043,0.23080320374049917,0.22962370355744027,0.0,0.0,0.0,0.0,0.0,0.624365091872763,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8768035245924454,0.06439381710031895,0.0,0.0,0.0,-0.3239793283492528,0.25060871300806065,0.20125525281773882,0.0,0.0,0.0,0.0,0.0,0.4723459523840801,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8739075013942974,0.1348086567971538,0.0,0.0,0.0,-0.26721992872894357,0.2596235868294331,0.22182574769489846,0.0,0.0,0.0,0.0,0.0,0.5210485631541241,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8323039065457926,0.1271646864576116,0.0,0.0,0.0,-0.28283551546621544,0.2584327887747317,0.23235001555699644,0.0,0.0,0.0,0.0,0.0,0.5809715008151242,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7742452918518197,0.1206217039105929,0.0,0.0,0.0,-0.2823620313796498,0.3795884665557062,0.2663420406629497,0.0,0.0,0.0,0.07113033597322185,0.0,0.46766930143861934,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7939605451977405,0.002282109583440539,0.0,0.0,0.0,-0.2718346231489766,0.3192791945013368,0.2667881098942251,0.043243718884918264,0.0,0.0,0.0,0.0,0.49283289771441147,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7989901081745088,0.15657962850380588,0.0,0.0,0.0,-0.33323958726514846,0.2798217802631246,0.131113567096669,0.0,0.0,0.0,0.0,0.0,0.5852254856013049,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.854368307605715,0.10520869226453888,0.0,0.0,0.0,-0.3086529348850664,0.31068069147540156,0.18698145723886664,0.0,0.0,0.0,0.0,0.0,0.5686750018106341,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7694655123448876,0.08044575239106443,0.0,0.0,0.0,-0.26502844383980173,0.3348955555153304,0.17860956010007806,0.0,0.0,0.0,0.0,0.0,0.6113175578478873,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8502793516014714,0.1567588471588703,0.0,0.0,0.0,-0.27770531232881257,0.23975260427151596,0.18376391855507074,0.0,0.0,0.0,0.0,0.0,0.5623050729654929,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9023610669569978,0.10479372252498155,0.0,0.0,0.0,-0.258632036099852,0.2267689385305175,0.26918102656886467,0.0,0.0,0.0,0.0,0.0,0.5423875154489667,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8370580732674097,0.057425148600793896,0.0,0.0,0.0,-0.2931981996000516,0.2780588627632445,0.23777850644127835,0.0,0.0,0.0,0.0,0.0,0.6091155067379435,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8493214249448002,0.029884242416435284,0.0,0.0,0.0,-0.31877487385074643,0.249413672085681,0.25481286636798106,0.0,0.0,0.0,0.0,0.0,0.5088594942362894,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7794142586363877,0.09248334695145857,-0.003952279301563748,0.0,0.0,-0.32677015369533774,0.31041034143433005,0.29931430288525035,0.0,0.0,0.0,0.09883402901745308,0.0,0.4699211469332161,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8358364678163454,0.09197320092451636,0.0,0.0,0.0,-0.3202917335112868,0.25951399351852406,0.26955437268938665,0.0,0.0,0.0,0.0,0.0,0.5136825233017426,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9238908162130346,0.05912362320867002,0.0,0.0,0.0,-0.2499186301836131,0.23195787045640046,0.31075014395202094,0.0,0.0,0.0,0.0,0.0,0.5011029859619769,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7592114727223591,0.09121604347128252,0.0,0.0,0.0,-0.2768382393035158,0.31790631208180864,0.2412861630159624,0.0,0.0,0.0,0.07687635347896417,0.0,0.5146085498270818,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8485165773415827,0.06016898280899252,0.0,0.0,0.0,-0.3299132782855717,0.27436215896434585,0.26279869879584883,0.0,0.0,0.0,0.0,0.0,0.5779651457469885,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8140800032549989,0.04156134061277951,0.0,0.0,0.0,-0.2849671870781978,0.33347924361802833,0.20622947689022342,0.0,0.0,0.0,0.0,0.0,0.577128714122238,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7578663911089949,0.04770703886924149,0.0,0.0,0.0,-0.27348835950444567,0.21419381676049934,0.17039348249928435,0.0,0.0,0.0,0.0,0.0,0.5597066197229301,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7205182608373506,0.1473309317489071,0.0,0.0,0.0,-0.3261554394909106,0.3489790659518434,0.15377768369496894,0.0,0.0,0.0,0.04195608484243758,0.0,0.5705058839155199,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9128251046612618,0.09340408038214368,0.0,0.0,0.0,-0.24797147781173678,0.1598028580263328,0.2815013458309954,0.0,0.0,0.0,0.0,0.0,0.4884744858394233,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6918088652307739,0.06608359127534266,0.0,0.0,0.0,-0.2475260862073644,0.3591968773011208,0.22239909017061818,0.0,0.0,0.0,0.0,0.0,0.6010312751816974,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8314223120036636,0.06416594140784704,0.0,0.0,0.0,-0.24144161881058063,0.21787083451834197,0.21756500397853404,0.0,0.0,0.0,0.0,0.0,0.5382604548910153,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8914474096012552,0.1004702381667211,0.0,0.0,0.0,-0.3401130645712312,0.3037115790840242,0.28457147792128856,0.0,0.0,0.0,0.06858620470179376,0.0,0.5228989287830137,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7438942153708942,0.04383290391989166,0.0,0.0,0.0,-0.2799226544714221,0.33211396435261964,0.24480588251435095,0.0,0.0,0.0,0.04945922688681987,0.0,0.5264469989350541,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8321788953227471,0.06813008031178916,0.0,0.0,0.0,-0.2997827042010522,0.20149893395656607,0.24851125257090262,0.0,0.0,0.0,0.0,0.0,0.5354281848190315,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8076684201547455,0.09870489851218729,0.0,0.0,0.0,-0.29050028150471213,0.30213269412320176,0.3292728498221097,0.0,0.0,0.0,0.0,0.0,0.5047757068593546,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7958897790358903,0.06688293171407125,0.0,0.0,0.0,-0.23758420414678516,0.22624434530355572,0.15419252800845842,0.0,0.0,0.0,0.0,0.0,0.5944955354633811,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7999640560889515,0.1172412947234006,0.0,0.0,0.0,-0.2917672508660633,0.3198173649102812,0.2795378272378534,0.0,0.0,0.0,0.051954960154106763,0.0,0.5057280407718233,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6685395233306701,0.025429121846778216,0.0,0.0,0.0,-0.2647013797796109,0.32600231564803334,0.19756196988067865,0.0,0.0,0.0,0.10009165917284633,0.0,0.5150563481643342,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8266830001082955,0.07272623989969525,0.0,0.0,0.0,-0.28439774904397985,0.2633014558503776,0.19411399811321933,0.0,0.0,0.0,0.0,0.0,0.5902305327300817,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8038679398040229,0.1236182989309874,0.0,0.0,0.0,-0.32565814539232907,0.3191116470809918,0.25748707454468955,0.0,0.0,0.0,0.026869062223259233,0.0,0.5651387551827971,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7590887738013886,0.09067791144387503,0.0,0.0,0.0,-0.31538122377314987,0.29666029591821247,0.15820764029053527,0.0,0.0,0.0,0.0,0.0,0.6092569930639629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8117162285356846,0.14810100335078866,0.0,0.0,0.0,-0.31204833765318957,0.2632192296368265,0.1771819852638523,0.0,0.0,0.0,0.0,0.0,0.588624879655859,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8889996193678279,0.05150460679574885,0.0,0.0,0.0,-0.23423864092197869,0.26868664874242165,0.20424897554408564,0.0,0.0,0.0,0.0,0.0,0.571912459404309,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8657611276632462,0.13531371615739593,0.0,0.0,0.0,-0.2988324388541177,0.23691573522700507,0.23672407432780984,0.0,0.0,0.0,0.01418096959928127,0.0,0.5509115599821511,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8057965410856717,0.034650527850459044,0.0,0.0,0.0,-0.28496414856241226,0.2999870886885174,0.2114242696958023,0.0,0.0,0.0,0.0,0.0,0.5654048083121596,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8751626308952181,0.040993051409307334,0.0,0.0,0.0,-0.3272999278574392,0.22691719393651785,0.2967833695558645,0.0,0.0,0.0,0.0,0.0,0.5664090190650078,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.893706908594476,0.0732479219959742,0.0,0.0,0.0,-0.24947085095276017,0.2811639667316228,0.2352408101879601,0.0,0.0,0.0,0.0,0.0,0.5838938539214059,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8697575168497758,0.04469557139319867,0.0,0.0,0.0,-0.27954574855658254,0.2709557316271777,0.23520678582554638,0.0,0.0,0.0,0.0,0.0,0.5965013199884317,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8527759258365174,0.021928533352836514,0.0,0.0,0.0,-0.21899428249335037,0.2298069919080661,0.2739420892490008,0.0,0.0,0.0,0.0,0.0,0.5831633239580285,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8138791729598785,0.00872235064557755,0.0,0.0,0.0,-0.2980913727567174,0.31794269333682523,0.21614430479338914,0.0,0.0,0.0,0.0,0.0,0.5777167595154827,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8640252339305952,0.08690839505168589,0.0,0.0,0.0,-0.2826938744775345,0.2445531435603632,0.211582415478039,0.0,0.0,0.0,0.0,0.0,0.590319737717682,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8881701067782523,0.03580667898630852,0.0,0.0,0.0,-0.2932051067358296,0.2677061812373462,0.2673624062616692,0.0,0.0,0.0,0.0,0.0,0.5777432485761845,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8140019047169649,0.06930135844425782,0.0,0.0,0.0,-0.24431806060614494,0.26029414959537406,0.28946979748425533,0.0,0.0,0.0,0.0,0.0,0.5683759529149527,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7956009103174474,0.13918991489016766,0.0,0.0,0.0,-0.28587127685763464,0.26452557980976565,0.2085509965517376,0.0,0.0,0.0,0.0257916969463053,0.0,0.545846095903923,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0015160923256468,0.12488143745554277,0.0,0.0,0.0,-0.33676007132119035,0.2134384634069356,0.2995858228519179,0.0,0.0,0.0,0.0,0.0,0.4615226357323712,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8448017243225011,0.14749764139979346,0.0,0.0,0.0,-0.26057720501864573,0.2947833602072444,0.187487021887573,0.0,0.0,0.0,0.0,0.0,0.5419068916880976,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7033569140666243,0.06757304250079012,0.0,0.0,0.0,-0.29160694512875013,0.27557426501447785,0.278843744189545,0.0,0.0,0.0,0.0,0.0,0.549018844823622,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8324417298506824,0.1587728714711733,0.0,0.0,0.0,-0.32636903817482665,0.2690753105563527,0.17665663751448485,0.0,0.0,0.0,0.0,0.0,0.5597120537353588,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8678264408328471,0.03966789513360525,0.0,0.0,0.0,-0.23732426098350448,0.25841564603608247,0.24798596981242485,0.0,0.0,0.0,0.0,0.0,0.5826610468595583,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7743908251433476,0.06965540524191768,0.0,0.0,0.0,-0.2581242452662367,0.24330615918319254,0.17226164631788976,0.0,0.0,0.0,0.04460074261337046,0.0,0.6176661942756613,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7767534196078713,0.07924871599952325,0.0,0.0,0.0,-0.29948258767289815,0.29058242792189243,0.22638190726647975,0.0,0.0,0.0,0.0,0.0,0.5541510727621282,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8012627039904407,0.13903388440032607,0.0,0.0,0.0,-0.28778413969890937,0.262064043043034,0.22326828114316769,0.0,0.0,0.0,0.0,0.0,0.5405011749724719,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7531389021523659,0.12130516724829411,0.0,0.0,0.0,-0.2981542158586292,0.35108886916231796,0.20389991862154103,0.0,0.0,0.0,0.08669983316212268,0.0,0.507411423769507,0.0,0.0,0.0,0.0,0.0,0.0
