L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
0.0,0.0,0.0,0.0,0.0,0.07504266633333387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287767402221198,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05874647895397745,0.0822753624759161,0.0,0.0,0.21247343452216572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.07388003369478584,0.0,0.0,0.0,0.0,0.07589933455075147,0.0,0.0,0.0,0.0,0.0,0.15900211834879316,0.0,0.0,0.0
0.0,0.0,-0.1840678980973536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01786023411346182,0.0,0.0,0.0
0.0,0.0,-0.12188390094991194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021118947362484042,0.0,0.0,0.0
0.0,0.0,-0.022843711089969874,0.0,0.0,0.17703537075080378,0.0,0.07640999264660354,0.0,0.0,0.0,0.0,0.0,0.07012520494787212,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155325287800607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0497433869603948,0.0,0.0,0.04423699124375786,0.0,0.0,0.0,0.0,0.0,0.18236497339261487,0.0,0.0,0.0
0.0,0.0,-0.05402412426637444,0.0,0.0,0.0,-0.08180553860285306,0.05553661014756179,0.0,0.0,0.0,0.0,0.0,0.10705263832271487,0.0,0.0,0.0
0.0,0.0,-0.11743515567127595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12575091299537586,0.0,0.0,0.0
0.0,0.0,-0.16942934379912275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06659422395415221,0.0,0.0,0.0
0.0,0.0,-0.04141133029459384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26471466011886,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1221763691415754,0.0,0.0,0.0,0.0,0.18569256704027576,0.0,0.0,0.0
0.0,0.0,-0.031161286970501884,0.0,0.0,0.0,0.0,0.0,0.13218614070386117,0.0,0.0,0.0,0.0,0.060107998613464504,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05163209699889199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01717333386554627,0.0,0.0,0.0
0.0,0.0,-0.29353749272866364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1509851705210298,0.030422324258639524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.25169042874840997,0.0,0.0,0.0020472361513679095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006031565270048425,0.0,0.0,0.0,0.14777522712831834,0.0,0.06885397311066799,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118951968449814,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631468789380395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.03876376060815116,0.0,0.0,0.0,0.0,0.016189795493929883,0.0,0.0,0.0,0.0,0.0,0.2743468167555196,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06946254584215696,0.0,0.0,0.0,0.05251334726701358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.12091657507841247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08665991568029165,0.0,0.0,0.0
0.0,0.0,-0.051282269103834474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18238425633306884,0.0,0.0,0.0
0.0,0.0,-0.19462939683494881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17631704561896233,0.0,0.0,0.0
0.0,0.0,-0.23890250870819876,0.0,0.0,0.0719284724550274,0.0,0.0,0.010510834651461706,0.0,0.0,0.0,0.0,0.053284841658081346,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.026296940926386733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16585365945772376,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026214806289273473,0.0,0.08590579752476053,0.0,0.0,0.0,0.047037732065450165,0.0,0.0,0.0
0.0,0.0,-0.023410416383083454,0.0,0.0,0.0,0.0,0.0,0.0029207046424969017,0.0,0.0,0.0,0.0,0.17465421550641158,0.0,0.0,0.0
0.0,0.0,-0.0016052065633192535,0.0,0.0,0.1082802217195137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672343893671568,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02469819891019854,0.0,0.0,0.0,0.0,0.04477662440106621,0.0,0.0,0.0
0.0,0.0,-0.10778059964469959,0.0,0.0,0.10618613145019437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022458972730263538,0.0,0.0,0.0
0.0,0.0,-0.062670467455464,0.0,0.0,0.31010667798989255,0.0,0.19303713541286632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00926047233731603,0.0,0.0,0.0
0.0,0.0,-0.1167285325912241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053991341401230374,0.0,0.0,0.0
0.0,0.0,-0.002418645129275774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0966331958825526,0.0,0.0,0.0
0.0,0.0,-0.09967070921294909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14804188951564223,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543438325536851,0.0,0.0,0.0
0.0,0.0,-0.07617514192600666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18551454714820467,0.0,0.01991334668316312,0.0
0.0,0.0,0.0,0.0,0.0,0.1120233986434336,0.0,0.04694008930524208,0.0,0.0,0.0,0.0,0.0,0.001604186796583142,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669949441650879,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.024850717810048453,0.0,0.07398872925210748,0.0,0.0,0.0,0.0,0.0,0.12112277671871828,0.0,0.0,0.0
0.0,0.0,-0.3813520055007387,-0.0426580062789222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062088632552432334,0.0,0.0,0.0
0.0,0.0,-0.11710472816671583,0.0,0.0,0.0,0.0,0.01688905577879414,0.0,0.0,0.0,0.0,0.0,0.1922232662243439,0.0,0.0,0.0
0.0,0.0,-0.08087447533309193,0.0,0.0,0.0,0.0,0.10389636265974993,0.04585001799423839,0.0,0.0,0.0,0.0,0.0530671313250932,0.0,0.0,0.0
0.0,0.0,-0.12033099869842469,0.0,0.0,0.0515543428702167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04871735321204765,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24069907556606424,0.0,0.0,0.0
0.0,0.0,-0.03750045123623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17348528898388582,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31379673891571713,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10193350304435587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07479930273593566,0.0,0.0,0.0
0.0,0.0,-0.026140997644343616,0.0,0.0,0.3130428934666087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.03618866427206728,0.0,0.0,0.021837389975602643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20230482472056674,0.0,0.0,0.0
0.0,0.0,-0.03217788232899836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792897098864064,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1274099820185945,0.0,0.07178691703418615,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29102470569956096,0.0,0.0,0.0
0.0,0.0,-0.22721621351319402,0.0,0.0,0.09876655270583251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011275303143140835,0.0,0.0,0.0
0.0,0.0,-0.00411645917404829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01423502692400421,0.0,0.0,0.0
